Date,Flight Number,From,To,Class,Price,Flow Card?,Bags Checked,Meal Type
10/10/2024,PA001,London,New York,Premium Economy,1135.0,No,2,Nut Free
10/01/2024,PA005,London,Tokyo,Business Class,651.6,No,0,Dairy Free
01/04/2024,PA005,London,Tokyo,Economy,1255.0,No,0,Dairy Free
10/08/2024,PA004,Perth,London,Economy,2050.0,No,2,Vegan
14/10/2024,PA001,London,New York,Economy,1510.0,No,2,Vegan
22/03/2024,PA012,Tokyo,Perth,First Class,481.0,No,3,Dairy Free
14/01/2024,PA005,London,Tokyo,First Class,660.0,No,3,
26/09/2024,PA004,Perth,London,First Class,258.0,No,2,Vegetarian
08/09/2024,PA010,Tokyo,New York,Premium Economy,877.5,No,3,Dairy Free
18/07/2024,PA002,New York,London,Economy,2915.0,No,0,Egg Free
05/07/2024,PA002,New York,London,First Class,677.0,No,0,Nut Free
01/11/2024,PA011,Perth,Tokyo,Economy,1745.0,No,2,Nut Free
17/10/2024,PA005,London,Tokyo,Business Class,708.0,No,2,
03/03/2024,PA006,Tokyo,London,Business Class,790.8,No,2,Egg Free
10/03/2024,PA012,Tokyo,Perth,First Class,412.0,No,2,Egg Free
05/01/2024,PA004,Perth,London,First Class,251.0,No,0,
28/11/2024,PA009,New York,Tokyo,Premium Economy,1017.5,No,3,Vegan
08/11/2024,PA007,New York,Perth,First Class,255.0,No,1,Dairy Free
07/01/2024,PA002,New York,London,Economy,3215.0,No,0,Vegan
30/10/2024,PA006,Tokyo,London,Premium Economy,730.0,No,0,Nut Free
14/05/2024,PA003,London,Perth,Economy,2940.0,No,3,Vegan
26/12/2024,PA006,Tokyo,London,Premium Economy,570.0,No,0,Dairy Free
26/12/2024,PA009,New York,Tokyo,Business Class,343.2,No,3,
19/02/2024,PA011,Perth,Tokyo,Business Class,558.0,No,1,
26/04/2024,PA005,London,Tokyo,Economy,1645.0,No,2,Vegan
14/11/2024,PA011,Perth,Tokyo,First Class,435.0,No,0,Vegan
12/11/2024,PA009,New York,Tokyo,Premium Economy,550.0,No,2,
20/05/2024,PA003,London,Perth,Business Class,399.6,No,0,Egg Free
24/02/2024,PA007,New York,Perth,First Class,266.0,No,2,Egg Free
24/07/2024,PA010,Tokyo,New York,First Class,560.0,No,0,Dairy Free
24/07/2024,PA001,London,New York,Economy,1520.0,No,1,Egg Free
10/05/2024,PA008,Perth,New York,First Class,572.0,No,1,Nut Free
27/07/2024,PA005,London,Tokyo,Premium Economy,1375.0,No,3,Dairy Free
23/03/2024,PA005,London,Tokyo,Business Class,741.6,No,3,Vegan
12/07/2024,PA002,New York,London,Business Class,795.6,No,1,Vegetarian
15/06/2024,PA004,Perth,London,Business Class,433.2,No,3,Vegan
13/01/2024,PA001,London,New York,Business Class,540.0,No,1,Dairy Free
07/07/2024,PA011,Perth,Tokyo,First Class,462.0,No,2,
15/10/2024,PA010,Tokyo,New York,First Class,294.0,No,0,Vegetarian
26/11/2024,PA012,Tokyo,Perth,Business Class,459.6,No,0,Nut Free
09/01/2024,PA006,Tokyo,London,Premium Economy,640.0,No,1,Vegetarian
14/05/2024,PA011,Perth,Tokyo,Business Class,411.6,No,2,Vegetarian
23/12/2024,PA009,New York,Tokyo,Business Class,474.0,No,2,Nut Free
01/07/2024,PA009,New York,Tokyo,Economy,3005.0,No,1,Vegetarian
27/07/2024,PA004,Perth,London,First Class,217.0,No,2,Vegetarian
14/03/2024,PA005,London,Tokyo,Economy,2250.0,No,2,Vegetarian
17/11/2024,PA001,London,New York,First Class,519.0,No,3,Egg Free
09/01/2024,PA011,Perth,Tokyo,First Class,692.0,No,2,Vegan
22/08/2024,PA011,Perth,Tokyo,Business Class,517.2,No,3,Nut Free
20/08/2024,PA008,Perth,New York,Premium Economy,1292.5,No,1,Egg Free
25/09/2024,PA008,Perth,New York,Business Class,270.0,No,2,Vegetarian
30/04/2024,PA010,Tokyo,New York,First Class,626.0,No,1,Vegetarian
02/04/2024,PA008,Perth,New York,First Class,634.0,No,0,
28/05/2024,PA009,New York,Tokyo,First Class,564.0,No,3,Vegan
27/07/2024,PA009,New York,Tokyo,Premium Economy,707.5,No,3,Vegan
23/03/2024,PA002,New York,London,Premium Economy,870.0,No,2,
01/12/2024,PA010,Tokyo,New York,Business Class,524.4,No,0,Vegan
30/07/2024,PA004,Perth,London,First Class,437.0,No,0,Vegetarian
01/04/2024,PA011,Perth,Tokyo,Business Class,289.2,No,0,Vegan
29/03/2024,PA009,New York,Tokyo,First Class,550.0,No,3,
28/07/2024,PA003,London,Perth,Business Class,328.8,No,2,Dairy Free
17/05/2024,PA005,London,Tokyo,Economy,3390.0,No,0,Nut Free
31/08/2024,PA006,Tokyo,London,Premium Economy,1325.0,No,2,Egg Free
30/01/2024,PA002,New York,London,First Class,699.0,No,2,Dairy Free
25/03/2024,PA009,New York,Tokyo,Business Class,313.2,No,1,Vegetarian
13/02/2024,PA005,London,Tokyo,First Class,278.0,No,2,Nut Free
30/09/2024,PA009,New York,Tokyo,Economy,1820.0,No,2,Dairy Free
05/08/2024,PA009,New York,Tokyo,Economy,2055.0,No,0,Nut Free
08/03/2024,PA012,Tokyo,Perth,Economy,1360.0,No,2,Nut Free
23/04/2024,PA003,London,Perth,Premium Economy,1342.5,No,3,Egg Free
18/01/2024,PA010,Tokyo,New York,Economy,1710.0,No,1,
19/05/2024,PA010,Tokyo,New York,Economy,3180.0,No,1,Nut Free
25/09/2024,PA010,Tokyo,New York,First Class,476.0,No,0,Vegan
24/01/2024,PA005,London,Tokyo,Economy,2935.0,No,3,Vegetarian
25/04/2024,PA005,London,Tokyo,Economy,1335.0,No,0,Vegan
03/07/2024,PA006,Tokyo,London,Premium Economy,887.5,No,1,Dairy Free
18/03/2024,PA006,Tokyo,London,First Class,335.0,No,1,Nut Free
28/05/2024,PA009,New York,Tokyo,Premium Economy,1122.5,No,1,Vegetarian
02/03/2024,PA008,Perth,New York,Premium Economy,1567.5,No,0,
15/12/2024,PA004,Perth,London,First Class,336.0,No,0,
29/08/2024,PA004,Perth,London,Business Class,561.6,No,2,Vegetarian
09/10/2024,PA007,New York,Perth,First Class,327.0,No,0,Egg Free
20/04/2024,PA006,Tokyo,London,Premium Economy,507.5,No,0,Vegan
05/11/2024,PA008,Perth,New York,Premium Economy,620.0,No,1,Nut Free
27/07/2024,PA006,Tokyo,London,Business Class,793.2,No,0,
27/06/2024,PA004,Perth,London,Economy,1280.0,No,3,Vegan
20/11/2024,PA009,New York,Tokyo,Business Class,613.2,No,3,Vegan
01/05/2024,PA004,Perth,London,Economy,2500.0,No,3,Dairy Free
08/05/2024,PA003,London,Perth,Premium Economy,832.5,No,1,Nut Free
19/07/2024,PA011,Perth,Tokyo,Economy,3105.0,No,1,Nut Free
07/07/2024,PA001,London,New York,Economy,2905.0,No,0,
04/11/2024,PA009,New York,Tokyo,Economy,1970.0,No,1,Vegetarian
10/03/2024,PA012,Tokyo,Perth,Economy,1965.0,No,0,Nut Free
20/10/2024,PA009,New York,Tokyo,Economy,2210.0,No,2,
30/11/2024,PA010,Tokyo,New York,Economy,3250.0,No,2,Egg Free
30/12/2024,PA001,London,New York,First Class,487.0,No,3,Dairy Free
22/10/2024,PA001,London,New York,Economy,2960.0,No,0,Egg Free
27/03/2024,PA004,Perth,London,Economy,2985.0,No,3,Nut Free
17/09/2024,PA009,New York,Tokyo,Business Class,400.8,No,0,Egg Free
16/11/2024,PA008,Perth,New York,First Class,536.0,No,1,Nut Free
23/11/2024,PA001,London,New York,Economy,2595.0,No,2,Vegetarian
03/12/2024,PA004,Perth,London,Premium Economy,802.5,No,2,Nut Free
06/07/2024,PA007,New York,Perth,Economy,3465.0,No,1,Nut Free
21/02/2024,PA011,Perth,Tokyo,Economy,2505.0,No,2,Vegan
22/05/2024,PA008,Perth,New York,First Class,451.0,No,1,Dairy Free
14/06/2024,PA012,Tokyo,Perth,First Class,312.0,No,2,Vegetarian
06/10/2024,PA012,Tokyo,Perth,Premium Economy,510.0,No,2,Dairy Free
10/10/2024,PA006,Tokyo,London,Premium Economy,780.0,No,3,Nut Free
30/10/2024,PA001,London,New York,Premium Economy,1622.5,No,3,Vegan
12/08/2024,PA008,Perth,New York,Premium Economy,792.5,No,1,Dairy Free
03/08/2024,PA010,Tokyo,New York,Business Class,714.0,No,0,Vegetarian
21/09/2024,PA011,Perth,Tokyo,Economy,1195.0,No,3,Vegetarian
19/08/2024,PA009,New York,Tokyo,Economy,2725.0,No,0,Vegetarian
20/07/2024,PA011,Perth,Tokyo,Business Class,684.0,No,1,Vegetarian
03/07/2024,PA007,New York,Perth,Business Class,278.4,No,1,Dairy Free
08/06/2024,PA002,New York,London,Business Class,283.2,No,1,
02/08/2024,PA008,Perth,New York,Premium Economy,1025.0,No,0,Vegan
17/05/2024,PA009,New York,Tokyo,First Class,264.0,No,3,Dairy Free
07/06/2024,PA007,New York,Perth,Business Class,470.4,No,0,Vegan
02/04/2024,PA007,New York,Perth,First Class,553.0,No,2,Vegetarian
21/12/2024,PA004,Perth,London,Business Class,244.8,No,0,Egg Free
05/06/2024,PA010,Tokyo,New York,Premium Economy,1200.0,No,2,Vegetarian
28/07/2024,PA003,London,Perth,Premium Economy,730.0,No,1,Vegetarian
15/12/2024,PA012,Tokyo,Perth,Economy,2975.0,No,3,Vegan
08/07/2024,PA005,London,Tokyo,Business Class,619.2,No,3,Vegan
09/12/2024,PA008,Perth,New York,First Class,605.0,No,3,Vegan
22/02/2024,PA011,Perth,Tokyo,First Class,632.0,No,1,Vegetarian
18/01/2024,PA004,Perth,London,First Class,232.0,No,1,Egg Free
21/07/2024,PA012,Tokyo,Perth,First Class,361.0,No,2,Egg Free
19/04/2024,PA011,Perth,Tokyo,Economy,1045.0,No,3,Egg Free
02/11/2024,PA011,Perth,Tokyo,Business Class,744.0,No,1,
07/08/2024,PA010,Tokyo,New York,Premium Economy,1150.0,No,1,
17/02/2024,PA002,New York,London,Business Class,692.4,No,1,Dairy Free
30/09/2024,PA008,Perth,New York,Business Class,417.6,No,0,Dairy Free
05/12/2024,PA010,Tokyo,New York,First Class,672.0,No,0,Vegetarian
06/09/2024,PA007,New York,Perth,Economy,3380.0,No,2,Nut Free
17/02/2024,PA002,New York,London,First Class,277.0,No,3,Egg Free
07/03/2024,PA003,London,Perth,Business Class,596.4,No,1,
24/04/2024,PA001,London,New York,Business Class,382.8,No,0,Dairy Free
30/07/2024,PA002,New York,London,Premium Economy,1527.5,No,1,Vegan
30/07/2024,PA006,Tokyo,London,Premium Economy,1692.5,No,0,
18/07/2024,PA003,London,Perth,Business Class,786.0,No,3,Egg Free
16/11/2024,PA011,Perth,Tokyo,Business Class,691.2,No,0,Dairy Free
28/05/2024,PA008,Perth,New York,First Class,529.0,No,3,Vegetarian
20/12/2024,PA005,London,Tokyo,Premium Economy,922.5,No,3,Dairy Free
22/02/2024,PA001,London,New York,Premium Economy,680.0,No,3,
04/01/2024,PA010,Tokyo,New York,Business Class,577.2,No,0,Nut Free
23/08/2024,PA003,London,Perth,First Class,416.0,No,2,Vegan
13/04/2024,PA003,London,Perth,Premium Economy,577.5,No,1,Egg Free
28/02/2024,PA011,Perth,Tokyo,Business Class,400.8,No,0,
13/07/2024,PA011,Perth,Tokyo,Premium Economy,1615.0,No,1,Egg Free
04/03/2024,PA007,New York,Perth,Premium Economy,1665.0,No,1,Egg Free
19/04/2024,PA012,Tokyo,Perth,Premium Economy,1650.0,No,1,Dairy Free
15/03/2024,PA012,Tokyo,Perth,First Class,368.0,No,3,Dairy Free
14/08/2024,PA007,New York,Perth,Economy,1110.0,No,0,Vegetarian
03/06/2024,PA001,London,New York,Economy,3140.0,No,1,Dairy Free
22/10/2024,PA012,Tokyo,Perth,Business Class,810.0,No,1,
04/02/2024,PA005,London,Tokyo,Business Class,415.2,No,2,Nut Free
09/08/2024,PA010,Tokyo,New York,Business Class,242.4,No,1,Dairy Free
12/04/2024,PA010,Tokyo,New York,First Class,670.0,No,2,Vegan
11/08/2024,PA006,Tokyo,London,Premium Economy,1127.5,No,3,Vegan
24/04/2024,PA010,Tokyo,New York,Premium Economy,1467.5,No,0,Dairy Free
26/09/2024,PA005,London,Tokyo,Premium Economy,945.0,No,2,Nut Free
19/01/2024,PA006,Tokyo,London,Premium Economy,710.0,No,0,Dairy Free
07/09/2024,PA002,New York,London,First Class,571.0,No,1,Nut Free
04/06/2024,PA010,Tokyo,New York,Business Class,603.6,No,1,Vegan
10/12/2024,PA006,Tokyo,London,First Class,358.0,No,1,Egg Free
22/06/2024,PA011,Perth,Tokyo,Economy,2485.0,No,0,Nut Free
12/10/2024,PA003,London,Perth,First Class,398.0,No,3,
01/05/2024,PA004,Perth,London,Economy,2635.0,No,3,Vegan
25/06/2024,PA012,Tokyo,Perth,Business Class,475.2,No,1,Nut Free
03/10/2024,PA012,Tokyo,Perth,Economy,2055.0,No,0,
08/10/2024,PA006,Tokyo,London,First Class,654.0,No,0,Vegetarian
15/04/2024,PA008,Perth,New York,Business Class,520.8,No,0,Vegan
08/09/2024,PA008,Perth,New York,First Class,611.0,No,2,Nut Free
26/07/2024,PA005,London,Tokyo,Premium Economy,1507.5,No,0,
10/08/2024,PA003,London,Perth,Business Class,632.4,No,0,Nut Free
31/05/2024,PA009,New York,Tokyo,First Class,447.0,No,2,Egg Free
01/08/2024,PA004,Perth,London,First Class,499.0,No,3,Vegetarian
07/02/2024,PA008,Perth,New York,Premium Economy,632.5,No,2,Vegan
13/01/2024,PA010,Tokyo,New York,Economy,2930.0,No,0,Vegan
22/02/2024,PA009,New York,Tokyo,Business Class,655.2,No,2,Vegan
17/02/2024,PA007,New York,Perth,Economy,2770.0,No,2,
22/10/2024,PA004,Perth,London,Economy,2390.0,No,2,
18/10/2024,PA002,New York,London,First Class,532.0,No,3,Egg Free
22/07/2024,PA012,Tokyo,Perth,Business Class,411.6,No,3,Nut Free
22/05/2024,PA012,Tokyo,Perth,First Class,223.0,No,2,Vegan
17/08/2024,PA003,London,Perth,Economy,1570.0,No,2,
17/02/2024,PA012,Tokyo,Perth,Economy,1845.0,No,1,Vegan
10/12/2024,PA005,London,Tokyo,Economy,1510.0,No,1,Dairy Free
08/11/2024,PA003,London,Perth,First Class,698.0,No,1,
31/03/2024,PA002,New York,London,Premium Economy,1397.5,No,1,
25/08/2024,PA002,New York,London,First Class,576.0,No,1,Egg Free
03/05/2024,PA009,New York,Tokyo,First Class,437.0,No,3,Dairy Free
12/11/2024,PA005,London,Tokyo,Economy,2600.0,No,0,
31/01/2024,PA002,New York,London,First Class,328.0,No,1,Egg Free
22/01/2024,PA005,London,Tokyo,Business Class,376.8,No,1,
07/03/2024,PA001,London,New York,Premium Economy,1417.5,No,0,
10/07/2024,PA007,New York,Perth,Economy,1695.0,No,1,
19/05/2024,PA006,Tokyo,London,First Class,304.0,No,2,Dairy Free
25/11/2024,PA009,New York,Tokyo,Business Class,732.0,No,2,Vegan
30/07/2024,PA005,London,Tokyo,Premium Economy,877.5,No,3,
05/04/2024,PA002,New York,London,Business Class,820.8,No,2,Egg Free
30/10/2024,PA003,London,Perth,Economy,3145.0,No,2,Vegan
06/04/2024,PA009,New York,Tokyo,Premium Economy,985.0,No,3,Dairy Free
13/11/2024,PA001,London,New York,Business Class,438.0,No,3,Vegetarian
29/01/2024,PA007,New York,Perth,First Class,502.0,No,1,Egg Free
05/03/2024,PA006,Tokyo,London,Economy,3315.0,No,2,Egg Free
16/01/2024,PA009,New York,Tokyo,First Class,497.0,No,3,Egg Free
05/02/2024,PA006,Tokyo,London,Economy,1950.0,No,2,Dairy Free
19/10/2024,PA010,Tokyo,New York,Business Class,835.2,No,0,
12/08/2024,PA006,Tokyo,London,First Class,229.0,No,1,Nut Free
22/01/2024,PA007,New York,Perth,First Class,392.0,No,2,Dairy Free
21/04/2024,PA006,Tokyo,London,Business Class,736.8,No,0,Vegetarian
16/03/2024,PA010,Tokyo,New York,Premium Economy,790.0,No,0,Egg Free
21/04/2024,PA006,Tokyo,London,Economy,3185.0,No,3,Nut Free
22/02/2024,PA006,Tokyo,London,Business Class,537.6,No,1,Nut Free
19/08/2024,PA005,London,Tokyo,Economy,1905.0,No,1,Vegan
27/02/2024,PA002,New York,London,First Class,688.0,No,0,Vegan
20/05/2024,PA006,Tokyo,London,First Class,445.0,No,3,Vegetarian
22/10/2024,PA001,London,New York,Premium Economy,1505.0,No,1,Egg Free
08/04/2024,PA011,Perth,Tokyo,Economy,2285.0,No,1,Vegan
15/06/2024,PA008,Perth,New York,First Class,385.0,No,1,Dairy Free
14/05/2024,PA007,New York,Perth,Premium Economy,922.5,No,3,Vegetarian
24/10/2024,PA011,Perth,Tokyo,Business Class,702.0,No,3,Egg Free
07/05/2024,PA012,Tokyo,Perth,Business Class,730.8,No,3,
18/01/2024,PA003,London,Perth,Business Class,813.6,No,3,Vegan
23/09/2024,PA003,London,Perth,Economy,1890.0,No,1,Dairy Free
17/08/2024,PA011,Perth,Tokyo,Economy,3220.0,No,2,
15/02/2024,PA002,New York,London,Economy,2965.0,No,3,Egg Free
01/10/2024,PA010,Tokyo,New York,Business Class,349.2,No,2,Dairy Free
20/11/2024,PA007,New York,Perth,Business Class,651.6,No,0,Vegan
05/12/2024,PA004,Perth,London,Economy,1335.0,No,0,Vegan
07/01/2024,PA001,London,New York,Business Class,662.4,No,3,Nut Free
25/09/2024,PA009,New York,Tokyo,Premium Economy,1140.0,No,0,Vegan
19/01/2024,PA006,Tokyo,London,First Class,392.0,No,2,Vegan
28/08/2024,PA011,Perth,Tokyo,Business Class,428.4,No,3,Vegetarian
14/12/2024,PA001,London,New York,Premium Economy,990.0,No,1,Vegan
19/10/2024,PA006,Tokyo,London,Premium Economy,962.5,No,0,
16/02/2024,PA006,Tokyo,London,Business Class,402.0,No,3,Vegan
07/01/2024,PA011,Perth,Tokyo,First Class,368.0,No,2,
27/08/2024,PA005,London,Tokyo,First Class,516.0,No,3,Vegetarian
27/03/2024,PA010,Tokyo,New York,First Class,498.0,No,1,Vegetarian
14/06/2024,PA003,London,Perth,Economy,1405.0,No,0,Nut Free
26/08/2024,PA001,London,New York,First Class,571.0,No,3,Nut Free
17/02/2024,PA003,London,Perth,Business Class,714.0,No,3,
10/07/2024,PA004,Perth,London,Economy,2355.0,No,2,Dairy Free
05/09/2024,PA003,London,Perth,Business Class,794.4,No,2,Nut Free
20/07/2024,PA003,London,Perth,First Class,582.0,No,3,Dairy Free
23/06/2024,PA010,Tokyo,New York,Premium Economy,1570.0,No,2,Egg Free
26/10/2024,PA002,New York,London,Premium Economy,920.0,No,1,
21/01/2024,PA005,London,Tokyo,First Class,687.0,No,0,Vegetarian
23/11/2024,PA007,New York,Perth,First Class,490.0,No,3,Egg Free
29/09/2024,PA009,New York,Tokyo,Economy,2370.0,No,0,Vegan
27/05/2024,PA007,New York,Perth,Premium Economy,1252.5,No,3,Nut Free
09/03/2024,PA003,London,Perth,Premium Economy,1362.5,No,3,Vegan
15/12/2024,PA003,London,Perth,Business Class,644.4,No,3,Dairy Free
12/02/2024,PA001,London,New York,Business Class,295.2,No,3,
24/06/2024,PA010,Tokyo,New York,First Class,438.0,No,2,Vegetarian
22/06/2024,PA008,Perth,New York,Economy,1785.0,No,2,Vegetarian
27/03/2024,PA006,Tokyo,London,Economy,2755.0,No,0,Nut Free
02/05/2024,PA003,London,Perth,Business Class,640.8,No,0,Vegetarian
23/08/2024,PA012,Tokyo,Perth,Premium Economy,557.5,No,0,Nut Free
31/03/2024,PA002,New York,London,Premium Economy,542.5,No,3,
10/11/2024,PA009,New York,Tokyo,First Class,293.0,No,0,Vegetarian
31/07/2024,PA006,Tokyo,London,Business Class,358.8,No,2,
02/03/2024,PA011,Perth,Tokyo,Business Class,711.6,No,1,Egg Free
03/02/2024,PA012,Tokyo,Perth,Premium Economy,1315.0,No,3,
30/06/2024,PA011,Perth,Tokyo,First Class,346.0,No,3,Egg Free
12/02/2024,PA003,London,Perth,Business Class,367.2,No,0,Egg Free
17/07/2024,PA006,Tokyo,London,Business Class,612.0,No,0,Vegan
23/09/2024,PA005,London,Tokyo,Business Class,367.2,No,2,Egg Free
10/09/2024,PA011,Perth,Tokyo,Business Class,624.0,No,2,Vegetarian
12/10/2024,PA003,London,Perth,First Class,666.0,No,3,Vegetarian
31/01/2024,PA002,New York,London,Business Class,343.2,No,3,Dairy Free
25/05/2024,PA003,London,Perth,Economy,2395.0,No,1,Vegan
20/06/2024,PA005,London,Tokyo,Economy,2130.0,No,0,
25/09/2024,PA010,Tokyo,New York,Economy,2200.0,No,0,Nut Free
11/09/2024,PA003,London,Perth,Economy,3245.0,No,2,Dairy Free
28/07/2024,PA002,New York,London,First Class,641.0,No,1,Vegan
05/03/2024,PA011,Perth,Tokyo,Business Class,342.0,No,2,Dairy Free
18/05/2024,PA012,Tokyo,Perth,Business Class,758.4,No,3,
27/12/2024,PA011,Perth,Tokyo,Business Class,445.2,No,2,Nut Free
20/01/2024,PA002,New York,London,Economy,2270.0,No,2,Vegan
03/10/2024,PA005,London,Tokyo,Economy,1605.0,No,0,Vegan
03/01/2024,PA006,Tokyo,London,Economy,3045.0,No,1,Vegetarian
07/03/2024,PA005,London,Tokyo,First Class,392.0,No,1,Vegan
01/05/2024,PA009,New York,Tokyo,Premium Economy,1605.0,No,1,Nut Free
18/12/2024,PA008,Perth,New York,Economy,2195.0,No,2,Nut Free
05/07/2024,PA002,New York,London,Economy,2600.0,No,3,Egg Free
05/10/2024,PA011,Perth,Tokyo,First Class,583.0,No,2,
09/03/2024,PA006,Tokyo,London,Business Class,426.0,No,0,Egg Free
25/10/2024,PA011,Perth,Tokyo,First Class,432.0,No,3,Vegan
27/03/2024,PA005,London,Tokyo,Business Class,655.2,No,3,Dairy Free
18/04/2024,PA005,London,Tokyo,Business Class,499.2,No,2,Vegan
12/05/2024,PA003,London,Perth,Premium Economy,1132.5,No,1,Nut Free
04/10/2024,PA012,Tokyo,Perth,Business Class,750.0,No,1,Vegetarian
03/03/2024,PA006,Tokyo,London,Business Class,382.8,No,0,
05/06/2024,PA001,London,New York,Premium Economy,995.0,No,0,Vegetarian
26/05/2024,PA010,Tokyo,New York,Business Class,736.8,No,1,
02/06/2024,PA002,New York,London,First Class,360.0,No,2,Vegan
31/01/2024,PA005,London,Tokyo,Economy,3400.0,No,0,
28/09/2024,PA007,New York,Perth,Economy,2485.0,No,2,Vegan
22/07/2024,PA001,London,New York,First Class,650.0,No,0,Egg Free
31/10/2024,PA012,Tokyo,Perth,Business Class,757.2,No,1,Vegetarian
04/07/2024,PA012,Tokyo,Perth,Economy,2030.0,No,0,
06/07/2024,PA010,Tokyo,New York,Business Class,310.8,No,1,Dairy Free
29/12/2024,PA002,New York,London,Economy,2940.0,No,1,Vegetarian
02/09/2024,PA004,Perth,London,Premium Economy,1605.0,No,2,
24/05/2024,PA008,Perth,New York,Business Class,585.6,No,1,Nut Free
26/03/2024,PA010,Tokyo,New York,Premium Economy,1330.0,No,2,Nut Free
16/04/2024,PA001,London,New York,Premium Economy,965.0,No,1,Vegetarian
28/07/2024,PA007,New York,Perth,Premium Economy,540.0,No,2,Vegan
01/09/2024,PA003,London,Perth,Economy,2285.0,No,2,Egg Free
18/11/2024,PA012,Tokyo,Perth,First Class,280.0,No,3,Vegan
03/07/2024,PA007,New York,Perth,Economy,2190.0,No,2,Dairy Free
30/10/2024,PA005,London,Tokyo,Business Class,708.0,No,1,Vegetarian
30/06/2024,PA011,Perth,Tokyo,Economy,3465.0,No,3,Nut Free
04/07/2024,PA011,Perth,Tokyo,First Class,317.0,No,3,Nut Free
14/10/2024,PA009,New York,Tokyo,Economy,3325.0,No,0,Vegetarian
11/09/2024,PA004,Perth,London,Premium Economy,1605.0,No,1,Vegan
26/09/2024,PA003,London,Perth,First Class,651.0,No,2,Vegan
08/12/2024,PA006,Tokyo,London,Premium Economy,732.5,No,0,Egg Free
11/07/2024,PA008,Perth,New York,Premium Economy,1295.0,No,2,
25/12/2024,PA008,Perth,New York,First Class,238.0,No,1,Egg Free
02/12/2024,PA006,Tokyo,London,Business Class,279.6,No,0,
08/01/2024,PA009,New York,Tokyo,Premium Economy,867.5,No,1,Dairy Free
22/09/2024,PA002,New York,London,Premium Economy,737.5,No,0,Dairy Free
28/02/2024,PA008,Perth,New York,Economy,1170.0,No,2,Egg Free
30/10/2024,PA011,Perth,Tokyo,Premium Economy,617.5,No,2,
30/07/2024,PA008,Perth,New York,Premium Economy,1560.0,No,0,Vegan
17/12/2024,PA004,Perth,London,Business Class,244.8,No,2,Nut Free
25/02/2024,PA005,London,Tokyo,First Class,287.0,No,3,
16/12/2024,PA005,London,Tokyo,Premium Economy,820.0,No,2,Nut Free
09/11/2024,PA002,New York,London,Premium Economy,1012.5,No,2,Egg Free
05/11/2024,PA010,Tokyo,New York,Business Class,544.8,No,0,Dairy Free
13/08/2024,PA011,Perth,Tokyo,First Class,577.0,No,2,Egg Free
30/06/2024,PA007,New York,Perth,Business Class,817.2,No,3,
08/06/2024,PA001,London,New York,Economy,2045.0,No,3,Egg Free
14/07/2024,PA001,London,New York,Business Class,704.4,No,2,Vegetarian
27/10/2024,PA010,Tokyo,New York,Business Class,789.6,No,1,Vegan
29/03/2024,PA005,London,Tokyo,Business Class,453.6,No,0,Vegetarian
28/12/2024,PA004,Perth,London,Business Class,693.6,No,2,
08/01/2024,PA009,New York,Tokyo,Business Class,290.4,No,3,
25/12/2024,PA007,New York,Perth,Premium Economy,545.0,No,0,
02/04/2024,PA007,New York,Perth,Business Class,330.0,No,0,Nut Free
17/07/2024,PA003,London,Perth,Economy,2020.0,No,2,
